 O XX XO ;2307;0.5
 O XX XOO;2308;0.5
 O XX O  ;2309;0.42781250000000004
 O XX O X;2310;0.5
 O XX O O;2311;0.5
 O XX OX ;2312;0.5
 O XX OXO;2313;0.5
 O XX OO ;2314;0.5
 O XX OOX;2315;0.5
 O XXX  O;2316;0.5
 O XXX O ;2317;0.5
 O XXX OO;2318;0.5
 O XXXXOO;2319;0.5
 O XXXO  ;2320;0.5
 O XXXO O;2321;0.5
 O XXXOXO;2322;0.5
 O XXXOO ;2323;0.5
 O XXXOOX;2324;0.5
 O XXXOOO;2325;0.5
 O XXO   ;2326;0.4971875
 O XXO  X;2327;0.5
 O XXO  O;2328;0.5
 O XXO X ;2329;0.5
 O XXO XO;2330;0.5
 O XXO O ;2331;0.5
 O XXO OX;2332;0.5
 O XXOX  ;2333;0.5
 O XXOX O;2334;0.5
 O XXOXXO;2335;0.5
 O XXOXO ;2336;0.5
 O XXOXOX;2337;0.5
 O XXOXOO;2338;0.5
 O XXOO  ;2339;0.5
 O XXOO X;2340;0.4625
 O XXOOX ;2341;0.5
 O XXOOXX;2342;0.5
 O XXOOXO;2343;0.5
 O XXOOOX;2344;0.5
 O XO    ;2345;0.5
 O XO   X;2346;0.4625
 O XO  X ;2347;0.4625
 O XO  XX;2348;0.5
 O XO  XO;2349;0.5
 O XO  OX;2350;0.5
 O XO X  ;2351;0.5
 O XO X X;2352;0.5
 O XO X O;2353;0.5
 O XO XX ;2354;0.5
 O XO XXO;2355;0.5
 O XO XO ;2356;0.5
 O XO XOX;2357;0.5
 O XO O X;2358;0.5
 O XO OX ;2359;0.5
 O XO OXX;2360;0.4625
 O XOX   ;2361;0.4625
 O XOX  X;2362;0.5
 O XOX  O;2363;0.5
 O XOX X ;2364;0.5
 O XOX XO;2365;0.5
 O XOX O ;2366;0.5
 O XOX OX;2367;0.5
 O XOXX  ;2368;0.5
 O XOXX O;2369;0.5
 O XOXXXO;2370;0.5
 O XOXXO ;2371;0.5
 O XOXXOX;2372;0.5
 O XOXXOO;2373;0.5
 O XOXO  ;2374;0.5
 O XOXO X;2375;0.5
 O XOXOX ;2376;0.5
 O XOXOXX;2377;0.5
 O XOXOXO;2378;0.5
 O XOXOOX;2379;0.5
 O XOO  X;2380;0.5
 O XOO X ;2381;0.5
 O XOO XX;2382;0.5
 O XOOX  ;2383;0.5
 O XOOX X;2384;0.5
 O XOOXX ;2385;0.5
 O XOOXXX;2386;0.5
 O XOOXXO;2387;0.5
 O XOOXOX;2388;0.5
 O XOOOXX;2389;0.5
 O O    X;2390;0.5
 O O   X ;2391;0.5
 O O   XX;2392;0.4625
 O O  X  ;2393;0.5
 O O  X X;2394;0.42781250000000004
 O O  XX ;2395;0.42781250000000004
 O O  XXX;2396;0.5
 O O  XXO;2397;0.5
 O O  XOX;2398;0.5
 O O  OXX;2399;0.5
 O O X   ;2400;0.5
 O O X  X;2401;0.4625
 O O X X ;2402;0.5
 O O X XX;2403;0.5
 O O X XO;2404;0.5
 O O X OX;2405;0.5
 O O XX  ;2406;0.4625
 O O XX X;2407;0.5
 O O XX O;2408;0.5
 O O XXX ;2409;0.5
 O O XXXO;2410;0.5
 O O XXO ;2411;0.5
 O O XXOX;2412;0.5
 O O XO X;2413;0.5
 O O XOX ;2414;0.5
 O O XOXX;2415;0.5
 O O O XX;2416;0.5
 O O OX X;2417;0.5
 O O OXX ;2418;0.5
 O O OXXX;2419;0.5
 O OX    ;2420;0.5
 O OX   X;2421;0.42781250000000004
 O OX  X ;2422;0.4625
 O OX  XX;2423;0.5
 O OX  XO;2424;0.5
 O OX  OX;2425;0.5
 O OX X  ;2426;0.4625
 O OX X X;2427;0.5
 O OX X O;2428;0.5
 O OX XX ;2429;0.5
 O OX XXO;2430;0.5
 O OX XO ;2431;0.5
 O OX XOX;2432;0.5
 O OX O X;2433;0.5
 O OX OX ;2434;0.5
 O OX OXX;2435;0.5
 O OXX   ;2436;0.4625
 O OXX  X;2437;0.5
 O OXX  O;2438;0.5
 O OXX X ;2439;0.5
 O OXX XO;2440;0.5
 O OXX O ;2441;0.5
 O OXX OX;2442;0.5
 O OXXX  ;2443;0.5
 O OXXX O;2444;0.5
 O OXXXXO;2445;0.5
 O OXXXO ;2446;0.5
 O OXXXOX;2447;0.5
 O OXXXOO;2448;0.5
 O OXXO  ;2449;0.5
 O OXXO X;2450;0.5
 O OXXOX ;2451;0.5
 O OXXOXX;2452;0.5
 O OXXOXO;2453;0.5
 O OXXOOX;2454;0.5
 O OXO  X;2455;0.5
 O OXO X ;2456;0.5
 O OXO XX;2457;0.5
 O OXOX  ;2458;0.5
 O OXOX X;2459;0.5
 O OXOXX ;2460;0.5
 O OXOXXX;2461;0.5
 O OXOXXO;2462;0.5
 O OXOXOX;2463;0.5
 O OXOOXX;2464;0.5
 O OO  XX;2465;0.5
 O OO X X;2466;0.5
 O OO XX ;2467;0.5
 O OO XXX;2468;0.5
 O OOX  X;2469;0.5
 O OOX X ;2470;0.5
 O OOX XX;2471;0.5
 O OOXX  ;2472;0.5
 O OOXX X;2473;0.5
 O OOXXX ;2474;0.5
 O OOXXXX;2475;0.5
 O OOXXXO;2476;0.5
 O OOXXOX;2477;0.5
 O OOXOXX;2478;0.5
 O OOOXXX;2479;0.5
 OX      ;2480;0.2670013934558158
 OX     X;2481;0.5
 OX     O;2482;0.5
 OX    X ;2483;0.5
 OX    XO;2484;0.5
 OX    O ;2485;0.5
 OX    OX;2486;0.42781250000000004
 OX   X  ;2487;0.5
 OX   X O;2488;0.4625
 OX   XXO;2489;0.5
 OX   XO ;2490;0.4625
 OX   XOX;2491;0.5
 OX   XOO;2492;0.5
 OX   O  ;2493;0.5
 OX   O X;2494;0.14362754200372344
 OX   OX ;2495;0.5
 OX   OXX;2496;0.5
 OX   OXO;2497;0.5
 OX   OOX;2498;0.5
 OX  X   ;2499;0.5
 OX  X  O;2500;0.4625
 OX  X XO;2501;0.5
 OX  X O ;2502;0.4625
 OX  X OX;2503;0.5
 OX  X OO;2504;0.5
 OX  XX O;2505;0.5
 OX  XXO ;2506;0.5
 OX  XXOO;2507;0.5
 OX  XO  ;2508;0.42781250000000004
 OX  XO X;2509;0.5
 OX  XO O;2510;0.5
 OX  XOX ;2511;0.5
 OX  XOXO;2512;0.5
 OX  XOO ;2513;0.5
 OX  XOOX;2514;0.5
 OX  O   ;2515;0.5
 OX  O  X;2516;0.47214041503906257
 OX  O X ;2517;0.5375
 OX  O XX;2518;0.5
 OX  O XO;2519;0.5
 OX  O OX;2520;0.5
 OX  OX  ;2521;0.4625
 OX  OX X;2522;0.5
 OX  OX O;2523;0.5
 OX  OXX ;2524;0.5
 OX  OXXO;2525;0.5
 OX  OXO ;2526;0.5
 OX  OXOX;2527;0.4625
 OX  OO X;2528;0.5
 OX  OOX ;2529;0.5
 OX  OOXX;2530;0.4625
 OX X    ;2531;0.5
 OX X   O;2532;0.4625
 OX X  XO;2533;0.5
 OX X  O ;2534;0.4625
 OX X  OX;2535;0.5
 OX X  OO;2536;0.5
 OX X X O;2537;0.5
 OX X XO ;2538;0.5
 OX X XOO;2539;0.5
 OX X O  ;2540;0.4625
 OX X O X;2541;0.5
 OX X O O;2542;0.5
 OX X OX ;2543;0.5
 OX X OXO;2544;0.5
 OX X OO ;2545;0.5
 OX X OOX;2546;0.5
 OX XX  O;2547;0.5
 OX XX O ;2548;0.5
 OX XX OO;2549;0.5
 OX XXXOO;2550;0.5
 OX XXO  ;2551;0.5
 OX XXO O;2552;0.5
 OX XXOXO;2553;0.5
 OX XXOO ;2554;0.5
 OX XXOOX;2555;0.5
 OX XXOOO;2556;0.5
 OX XO   ;2557;0.4625
 OX XO  X;2558;0.5
 OX XO  O;2559;0.5
 OX XO X ;2560;0.5
 OX XO XO;2561;0.5
 OX XO O ;2562;0.5
 OX XO OX;2563;0.5
 OX XOX  ;2564;0.5
 OX XOX O;2565;0.5
 OX XOXXO;2566;0.5
 OX XOXO ;2567;0.5
 OX XOXOX;2568;0.5
 OX XOXOO;2569;0.5
 OX XOO  ;2570;0.5
 OX XOO X;2571;0.36604707031250006
 OX XOOX ;2572;0.5
 OX XOOXX;2573;0.5
 OX XOOXO;2574;0.5
 OX XOOOX;2575;0.5
 OX O    ;2576;0.5
 OX O   X;2577;0.39572656250000005
 OX O  X ;2578;0.4274650694580078
 OX O  XX;2579;0.5
 OX O  XO;2580;0.5
 OX O  OX;2581;0.5
 OX O X  ;2582;0.45989843750000003
 OX O X X;2583;0.5
 OX O X O;2584;0.5
 OX O XX ;2585;0.5
 OX O XXO;2586;0.5
 OX O XO ;2587;0.5
 OX O XOX;2588;0.5
 OX O O X;2589;0.5
 OX O OX ;2590;0.5
 OX O OXX;2591;0.4625
 OX OX   ;2592;0.4625
 OX OX  X;2593;0.5
 OX OX  O;2594;0.5
 OX OX X ;2595;0.5
 OX OX XO;2596;0.5
 OX OX O ;2597;0.5
 OX OX OX;2598;0.5
 OX OXX  ;2599;0.5
 OX OXX O;2600;0.5
 OX OXXXO;2601;0.5
 OX OXXO ;2602;0.5
 OX OXXOX;2603;0.5
 OX OXXOO;2604;0.5
 OX OXO  ;2605;0.5
 OX OXO X;2606;0.5
 OX OXOX ;2607;0.5
 OX OXOXX;2608;0.5
 OX OXOXO;2609;0.5
 OX OXOOX;2610;0.5
 OX OO  X;2611;0.5
 OX OO X ;2612;0.5
 OX OO XX;2613;0.4625
 OX OOX  ;2614;0.5
 OX OOX X;2615;0.4625
 OX OOXX ;2616;0.4625
 OX OOXXX;2617;0.5
 OX OOXXO;2618;0.5
 OX OOXOX;2619;0.5
 OX OOOXX;2620;0.5
 OXX     ;2621;0.5
 OXX    O;2622;0.4625
 OXX   XO;2623;0.5
 OXX   O ;2624;0.5
 OXX   OX;2625;0.5
 OXX   OO;2626;0.5
 OXX  X O;2627;0.5
 OXX  XO ;2628;0.5
 OXX  XOO;2629;0.5
 OXX  O  ;2630;0.4625
 OXX  O X;2631;0.5
 OXX  O O;2632;0.5
 OXX  OX ;2633;0.5
 OXX  OXO;2634;0.5
 OXX  OO ;2635;0.5
 OXX  OOX;2636;0.4625
 OXX X  O;2637;0.5
 OXX X O ;2638;0.5
 OXX X OO;2639;0.5
 OXX XXOO;2640;0.5
 OXX XO  ;2641;0.5
 OXX XO O;2642;0.5
 OXX XOXO;2643;0.5
 OXX XOO ;2644;0.5
 OXX XOOX;2645;0.5
 OXX XOOO;2646;0.5
 OXX O   ;2647;0.4625
 OXX O  X;2648;0.5
 OXX O  O;2649;0.5
 OXX O X ;2650;0.5
 OXX O XO;2651;0.5
 OXX O O ;2652;0.5
 OXX O OX;2653;0.5
 OXX OX  ;2654;0.5
 OXX OX O;2655;0.5
 OXX OXXO;2656;0.5
 OXX OXO ;2657;0.5
 OXX OXOX;2658;0.5
 OXX OXOO;2659;0.5
 OXX OO  ;2660;0.5
 OXX OO X;2661;1.4625543920422783e-22
 OXX OOX ;2662;0.4625
 OXX OOXX;2663;0.5
 OXX OOXO;2664;0.5
 OXX OOOX;2665;0.5
 OXXX   O;2666;0.5
 OXXX  O ;2667;0.5
 OXXX  OO;2668;0.5
 OXXX XOO;2669;0.5
 OXXX O  ;2670;0.5
 OXXX O O;2671;0.5
 OXXX OXO;2672;0.5
 OXXX OO ;2673;0.5
 OXXX OOX;2674;0.5
 OXXX OOO;2675;0.5
 OXXXX OO;2676;0.5
 OXXXXO O;2677;0.5
 OXXXXOO ;2678;0.5
 OXXXXOOO;2679;0.5
 OXXXO   ;2680;0.5
 OXXXO  O;2681;0.5
 OXXXO XO;2682;0.5
 OXXXO O ;2683;0.5
 OXXXO OX;2684;0.5
 OXXXO OO;2685;0.5
 OXXXOX O;2686;0.5
 OXXXOXO ;2687;0.5
 OXXXOXOO;2688;0.5
 OXXXOO  ;2689;0.5
 OXXXOO X;2690;0.5
 OXXXOO O;2691;0.5
 OXXXOOX ;2692;0.5
 OXXXOOXO;2693;0.4625
 OXXXOOO ;2694;0.5
 OXXXOOOX;2695;1.9547722673258463e-14
 OXXO    ;2696;0.9965288465696631
 OXXO   X;2697;0.5
 OXXO   O;2698;0.5
 OXXO  X ;2699;0.5
 OXXO  XO;2700;0.30455674110529424
 OXXO  O ;2701;0.5
 OXXO  OX;2702;0.9999999999999993
 OXXO X  ;2703;0.5
 OXXO X O;2704;0.5
 OXXO XXO;2705;0.5
 OXXO XO ;2706;0.9999999999999993
 OXXO XOX;2707;0.5
 OXXO XOO;2708;0.5
 OXXO O  ;2709;0.5
 OXXO O X;2710;1.8647631910087598e-11
 OXXO OX ;2711;0.31319902453613285
 OXXO OXX;2712;0.5
 OXXO OXO;2713;0.5
 OXXO OOX;2714;0.5
 OXXOX   ;2715;0.5
 OXXOX  O;2716;0.5
 OXXOX XO;2717;0.5
 OXXOX O ;2718;0.9999999999999993
 OXXOX OX;2719;0.5
 OXXOX OO;2720;0.5
 OXXOXX O;2721;0.5
 OXXOXXO ;2722;0.5
 OXXOXXOO;2723;0.5
 OXXOXO  ;2724;0.4625
 OXXOXO X;2725;0.5
 OXXOXO O;2726;0.5
 OXXOXOX ;2727;0.5
 OXXOXOXO;2728;0.4625
 OXXOXOO ;2729;0.5
 OXXOXOOX;2730;0.5
 OXXOO   ;2731;0.5
 OXXOO  X;2732;0.714895474047978
 OXXOO X ;2733;0.31319902453613285
 OXXOO XX;2734;0.5
 OXXOO XO;2735;0.5
 OXXOO OX;2736;0.5
 OXXOOX  ;2737;0.4625
 OXXOOX X;2738;0.5
 OXXOOX O;2739;0.5
 OXXOOXX ;2740;0.5
 OXXOOXXO;2741;0.4625
 OXXOOXO ;2742;0.5
 OXXOOXOX;2743;0.9999999999999993
 OXXOOO X;2744;0.5
 OXXOOOX ;2745;0.5
 OXXOOOXX;2746;1.7918546482384753e-154
 OXO     ;2747;0.5
 OXO    X;2748;0.39572656250000005
 OXO   X ;2749;0.5
 OXO   XX;2750;0.5
 OXO   XO;2751;0.5
 OXO   OX;2752;0.5
 OXO  X  ;2753;0.42781250000000004
 OXO  X X;2754;0.5
 OXO  X O;2755;0.5
 OXO  XX ;2756;0.5
 OXO  XXO;2757;0.4625
 OXO  XO ;2758;0.5
 OXO  XOX;2759;0.4625
 OXO  O X;2760;0.5
 OXO  OX ;2761;0.5
 OXO  OXX;2762;0.4625
 OXO X   ;2763;0.4625
 OXO X  X;2764;0.5
 OXO X  O;2765;0.5
 OXO X X ;2766;0.5
 OXO X XO;2767;0.4625
 OXO X O ;2768;0.5
 OXO X OX;2769;0.5
 OXO XX  ;2770;0.5
 OXO XX O;2771;0.5
 OXO XXXO;2772;0.5
 OXO XXO ;2773;0.5
 OXO XXOX;2774;0.5
 OXO XXOO;2775;0.5
 OXO XO  ;2776;0.5
 OXO XO X;2777;0.5
 OXO XOX ;2778;0.5
 OXO XOXX;2779;0.5
 OXO XOXO;2780;0.5
 OXO XOOX;2781;0.5
 OXO O  X;2782;0.5
 OXO O X ;2783;0.5
 OXO O XX;2784;0.5
 OXO OX  ;2785;0.5
 OXO OX X;2786;0.4625
 OXO OXX ;2787;0.5
 OXO OXXX;2788;0.5
 OXO OXXO;2789;0.5
 OXO OXOX;2790;0.5
 OXO OOXX;2791;0.5
 OXOX    ;2792;0.4625
 OXOX   X;2793;0.5
 OXOX   O;2794;0.5
 OXOX  X ;2795;0.5
 OXOX  XO;2796;0.5
 OXOX  O ;2797;0.5
 OXOX  OX;2798;0.5
 OXOX X  ;2799;0.5
 OXOX X O;2800;0.5
 OXOX XXO;2801;0.5
 OXOX XO ;2802;0.5
 OXOX XOX;2803;0.5
 OXOX XOO;2804;0.5
 OXOX O  ;2805;0.5
 OXOX O X;2806;0.5
 OXOX OX ;2807;0.5
 OXOX OXX;2808;0.5
 OXOX OXO;2809;0.5
 OXOX OOX;2810;0.5
 OXOXX   ;2811;0.5
 OXOXX  O;2812;0.5
 OXOXX XO;2813;0.5
 OXOXX O ;2814;0.5
 OXOXX OX;2815;0.5
 OXOXX OO;2816;0.5
 OXOXXX O;2817;0.5
 OXOXXXO ;2818;0.5
 OXOXXXOO;2819;0.5
 OXOXXO  ;2820;0.5
 OXOXXO X;2821;0.5
 OXOXXO O;2822;0.5
 OXOXXOX ;2823;0.5
 OXOXXOXO;2824;0.5
 OXOXXOO ;2825;0.5
 OXOXXOOX;2826;0.5
 OXOXO   ;2827;0.5
 OXOXO  X;2828;0.4625
 OXOXO X ;2829;0.5
 OXOXO XX;2830;0.5
 OXOXO XO;2831;0.5
 OXOXO OX;2832;0.5
 OXOXOX  ;2833;0.5
 OXOXOX X;2834;0.5
 OXOXOX O;2835;0.5
 OXOXOXX ;2836;0.5
 OXOXOXXO;2837;0.5
 OXOXOXO ;2838;0.5
 OXOXOXOX;2839;0.5
 OXOXOO X;2840;0.5
 OXOXOOX ;2841;0.5
 OXOXOOXX;2842;0.5
 OXOO   X;2843;0.5
 OXOO  X ;2844;0.5
 OXOO  XX;2845;0.4625
 OXOO X  ;2846;0.5
 OXOO X X;2847;0.5
 OXOO XX ;2848;0.4625
 OXOO XXX;2849;0.5
 OXOO XXO;2850;0.5
 OXOO XOX;2851;0.5
 OXOO OXX;2852;0.5
 OXOOX   ;2853;0.5
 OXOOX  X;2854;0.5
 OXOOX X ;2855;0.2679809153687287
 OXOOX XX;2856;0.5
 OXOOX XO;2857;0.5
 OXOOX OX;2858;0.5
 OXOOXX  ;2859;0.33859354003906256
 OXOOXX X;2860;0.5
 OXOOXX O;2861;0.5
 OXOOXXX ;2862;0.5
 OXOOXXXO;2863;0.5
 OXOOXXO ;2864;0.5
 OXOOXXOX;2865;0.5
 OXOOXO X;2866;0.5
 OXOOXOX ;2867;0.5
 OXOOXOXX;2868;0.5
 OXOOO XX;2869;0.5
 OXOOOX X;2870;0.5
 OXOOOXX ;2871;0.5
 OXOOOXXX;2872;0.5
 OO     X;2873;0.5
 OO    X ;2874;0.5
 OO    XX;2875;0.4625
 OO   X  ;2876;0.5
 OO   X X;2877;0.42781250000000004
 OO   XX ;2878;0.4625
 OO   XXX;2879;0.5
 OO   XXO;2880;0.5
 OO   XOX;2881;0.5
 OO   OXX;2882;0.5
 OO  X   ;2883;0.5
 OO  X  X;2884;0.6339529296874999
 OO  X X ;2885;0.5
 OO  X XX;2886;0.5
 OO  X XO;2887;0.5
 OO  X OX;2888;0.5
 OO  XX  ;2889;0.5
 OO  XX X;2890;0.5
 OO  XX O;2891;0.5
 OO  XXX ;2892;0.5
 OO  XXXO;2893;0.5
 OO  XXO ;2894;0.5
 OO  XXOX;2895;0.5
 OO  XO X;2896;0.5
 OO  XOX ;2897;0.5
 OO  XOXX;2898;0.5
 OO  O XX;2899;0.5
 OO  OX X;2900;0.5
 OO  OXX ;2901;0.5
 OO  OXXX;2902;0.5
 OO X    ;2903;0.5
 OO X   X;2904;0.42781250000000004
 OO X  X ;2905;0.4625
 OO X  XX;2906;0.5
 OO X  XO;2907;0.5
 OO X  OX;2908;0.5
 OO X X  ;2909;0.5697810546875
 OO X X X;2910;0.5
 OO X X O;2911;0.5
 OO X XX ;2912;0.5
 OO X XXO;2913;0.5
 OO X XO ;2914;0.5
 OO X XOX;2915;0.5
 OO X O X;2916;0.5
 OO X OX ;2917;0.5
 OO X OXX;2918;0.5
 OO XX   ;2919;0.10514888193329701
 OO XX  X;2920;0.5
 OO XX  O;2921;0.5
 OO XX X ;2922;0.5
 OO XX XO;2923;0.5
 OO XX O ;2924;0.5
 OO XX OX;2925;0.5
 OO XXX  ;2926;0.5
 OO XXX O;2927;0.5
 OO XXXXO;2928;0.5
 OO XXXO ;2929;0.5
 OO XXXOX;2930;0.5
 OO XXXOO;2931;0.5
 OO XXO  ;2932;0.5
 OO XXO X;2933;2.918179273271416e-18
 OO XXOX ;2934;0.5
 OO XXOXX;2935;0.5
 OO XXOXO;2936;0.5
 OO XXOOX;2937;0.5
 OO XO  X;2938;0.5
 OO XO X ;2939;0.5
 OO XO XX;2940;0.5
 OO XOX  ;2941;0.5
 OO XOX X;2942;0.5
 OO XOXX ;2943;0.5
 OO XOXXX;2944;0.5
 OO XOXXO;2945;0.5
 OO XOXOX;2946;0.5
 OO XOOXX;2947;0.5
 OO O  XX;2948;0.5
 OO O X X;2949;0.5
 OO O XX ;2950;0.5
 OO O XXX;2951;0.5
 OO OX  X;2952;0.5
 OO OX X ;2953;0.5
 OO OX XX;2954;0.5
 OO OXX  ;2955;0.5
 OO OXX X;2956;0.5
 OO OXXX ;2957;0.5
 OO OXXXX;2958;0.5
 OO OXXXO;2959;0.5
 OO OXXOX;2960;0.5
 OO OXOXX;2961;0.5
 OO OOXXX;2962;0.5
 OOX     ;2963;0.5
 OOX    X;2964;0.5
 OOX   X ;2965;0.5
 OOX   XX;2966;0.5
 OOX   XO;2967;0.5
 OOX   OX;2968;0.5
 OOX  X  ;2969;0.4625
 OOX  X X;2970;0.5
 OOX  X O;2971;0.5
 OOX  XX ;2972;0.5
 OOX  XXO;2973;0.5
 OOX  XO ;2974;0.5
 OOX  XOX;2975;0.5
 OOX  O X;2976;0.5
 OOX  OX ;2977;0.5
 OOX  OXX;2978;0.6339529296874999
 OOX X   ;2979;0.4625
 OOX X  X;2980;0.5
 OOX X  O;2981;0.5
 OOX X X ;2982;0.5
 OOX X XO;2983;0.5
 OOX X O ;2984;0.5
 OOX X OX;2985;0.5
 OOX XX  ;2986;0.5
 OOX XX O;2987;0.5
 OOX XXXO;2988;0.5
 OOX XXO ;2989;0.5
 OOX XXOX;2990;0.5
 OOX XXOO;2991;0.5
 OOX XO  ;2992;0.5
 OOX XO X;2993;0.4625
 OOX XOX ;2994;0.5
 OOX XOXX;2995;0.5
 OOX XOXO;2996;0.5
 OOX XOOX;2997;0.5
 OOX O  X;2998;0.5
 OOX O X ;2999;0.5
 OOX O XX;3000;0.5
 OOX OX  ;3001;0.5
 OOX OX X;3002;0.5
 OOX OXX ;3003;0.5
 OOX OXXX;3004;0.5
 OOX OXXO;3005;0.5
 OOX OXOX;3006;0.5
 OOX OOXX;3007;0.5
 OOXX    ;3008;0.42781250000000004
 OOXX   X;3009;0.5
 OOXX   O;3010;0.5
 OOXX  X ;3011;0.5
 OOXX  XO;3012;0.5
 OOXX  O ;3013;0.5
 OOXX  OX;3014;0.5
 OOXX X  ;3015;0.5
 OOXX X O;3016;0.5
 OOXX XXO;3017;0.5
 OOXX XO ;3018;0.5
 OOXX XOX;3019;0.5
 OOXX XOO;3020;0.5
 OOXX O  ;3021;0.5
 OOXX O X;3022;2.203254600821055e-15
 OOXX OX ;3023;0.4625
 OOXX OXX;3024;0.5
 OOXX OXO;3025;0.5
 OOXX OOX;3026;0.5
 OOXXX   ;3027;0.5
 OOXXX  O;3028;0.5
 OOXXX XO;3029;0.5
 OOXXX O ;3030;0.5
 OOXXX OX;3031;0.5
 OOXXX OO;3032;0.5
 OOXXXX O;3033;0.5
 OOXXXXO ;3034;0.5
 OOXXXXOO;3035;0.5
 OOXXXO  ;3036;0.5
 OOXXXO X;3037;0.5
 OOXXXO O;3038;0.5
 OOXXXOX ;3039;0.5
 OOXXXOXO;3040;0.5
 OOXXXOO ;3041;0.5
 OOXXXOOX;3042;0.5
 OOXXO   ;3043;0.5
 OOXXO  X;3044;0.2897090976959229
 OOXXO X ;3045;0.9999999999999993
 OOXXO XX;3046;0.5
 OOXXO XO;3047;0.5
 OOXXO OX;3048;0.5
 OOXXOX  ;3049;0.5
 OOXXOX X;3050;0.5
 OOXXOX O;3051;0.5
 OOXXOXX ;3052;0.5
 OOXXOXXO;3053;0.5
 OOXXOXO ;3054;0.5
 OOXXOXOX;3055;0.5
 OOXXOO X;3056;0.5
 OOXXOOX ;3057;0.5
 OOXXOOXX;3058;0.5
 OOXO   X;3059;0.5
 OOXO  X ;3060;0.5
 OOXO  XX;3061;0.5
 OOXO X  ;3062;0.5
 OOXO X X;3063;0.5
 OOXO XX ;3064;0.5
 OOXO XXX;3065;0.5
 OOXO XXO;3066;0.5
 OOXO XOX;3067;0.5
 OOXO OXX;3068;0.5
 OOXOX   ;3069;0.5
 OOXOX  X;3070;0.5
 OOXOX X ;3071;0.5
 OOXOX XX;3072;0.5
 OOXOX XO;3073;0.5
 OOXOX OX;3074;0.5
 OOXOXX  ;3075;0.5
 OOXOXX X;3076;0.5
 OOXOXX O;3077;0.5
 OOXOXXX ;3078;0.5
 OOXOXXXO;3079;0.5
 OOXOXXO ;3080;0.5
 OOXOXXOX;3081;0.5
 OOXOXO X;3082;0.5
 OOXOXOX ;3083;0.5
 OOXOXOXX;3084;0.5
 OOXOO XX;3085;0.5
 OOXOOX X;3086;0.5
 OOXOOXX ;3087;0.5
 OOXOOXXX;3088;0.5
 OOO   XX;3089;0.5
 OOO  X X;3090;0.5
 OOO  XX ;3091;0.5
 OOO  XXX;3092;0.5
 OOO X  X;3093;0.5
 OOO X X ;3094;0.5
 OOO X XX;3095;0.5
 OOO XX  ;3096;0.5
 OOO XX X;3097;0.5
 OOO XXX ;3098;0.5
 OOO XXXX;3099;0.5
 OOO XXXO;3100;0.5
 OOO XXOX;3101;0.5
 OOO XOXX;3102;0.5
 OOO OXXX;3103;0.5
 OOOX   X;3104;0.5
 OOOX  X ;3105;0.5
 OOOX  XX;3106;0.5
 OOOX X  ;3107;0.5
 OOOX X X;3108;0.5
 OOOX XX ;3109;0.5
 OOOX XXX;3110;0.5
 OOOX XXO;3111;0.5
 OOOX XOX;3112;0.5
 OOOX OXX;3113;0.5
 OOOXX   ;3114;0.5
 OOOXX  X;3115;0.5
 OOOXX X ;3116;0.77321773779653
 OOOXX XX;3117;0.5
 OOOXX XO;3118;0.5
 OOOXX OX;3119;0.5
 OOOXXX  ;3120;0.36948131636872317
 OOOXXX X;3121;0.5
 OOOXXX O;3122;0.5
 OOOXXXX ;3123;0.5
 OOOXXXXO;3124;0.4625
 OOOXXXO ;3125;0.5
 OOOXXXOX;3126;0.4625
 OOOXXO X;3127;0.5
 OOOXXOX ;3128;0.5
 OOOXXOXX;3129;0.5
 OOOXO XX;3130;0.5
 OOOXOX X;3131;0.5
 OOOXOXX ;3132;0.5
 OOOXOXXX;3133;0.5
 OOOO XXX;3134;0.5
 OOOOX XX;3135;0.5
 OOOOXX X;3136;0.5
 OOOOXXX ;3137;0.5
 OOOOXXXX;3138;0.5
X        ;3139;0.5
X       O;3140;0.2897090976959229
X      XO;3141;0.5
X      O ;3142;0.28865015508736847
X      OX;3143;0.5
X      OO;3144;0.5
X     X O;3145;0.5
X     XO ;3146;0.5
X     XOO;3147;0.4625
X     O  ;3148;0.27638464281184216
X     O X;3149;0.5
X     O O;3150;0.5
X     OX ;3151;0.5
X     OXO;3152;0.5
X     OO ;3153;0.5
X     OOX;3154;0.4625
X    X  O;3155;0.5
X    X O ;3156;0.5
X    X OO;3157;0.5
X    XXOO;3158;0.5
X    XO  ;3159;0.5
X    XO O;3160;0.5
X    XOXO;3161;0.5
X    XOO ;3162;0.5
X    XOOX;3163;0.5
X    XOOO;3164;0.5
X    O   ;3165;0.27924209828149177
X    O  X;3166;0.5
X    O  O;3167;0.5
X    O X ;3168;0.5
X    O XO;3169;0.4625
X    O O ;3170;0.5
X    O OX;3171;0.5
X    OX  ;3172;0.5
X    OX O;3173;0.4625
X    OXXO;3174;0.5
X    OXO ;3175;0.4625
X    OXOX;3176;0.5
X    OXOO;3177;0.5
X    OO  ;3178;0.5
X    OO X;3179;0.4625
X    OOX ;3180;0.5
X    OOXX;3181;0.5
X    OOXO;3182;0.5
X    OOOX;3183;0.5
X   X   O;3184;0.5
X   X  O ;3185;0.5
X   X  OO;3186;0.5
X   X XOO;3187;0.5
X   X O  ;3188;0.5
X   X O O;3189;0.39572656250000005
X   X OXO;3190;0.5
X   X OO ;3191;0.39572656250000005
X   X OOX;3192;0.5
